object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_archam_grond,62913.1184,0.28102123199626544,2.2437072473383948,z
Dornhoth_archam_grond,63041.2936,1.1328658430232368,0.2474336462195185,i
Dornhoth_archam_grond,63041.2936,0.31449697607831856,0.17533427081247088,r
Dornhoth_archam_grond,63049.1813,0.8091640546650818,0.23829574445704835,i
Dornhoth_archam_grond,63088.6198,-0.10489327901124865,0.21965668875930683,g
Dornhoth_archam_grond,63088.6198,0.8158789508047577,0.22189643594701955,r
Dornhoth_archam_grond,63090.5917,1.1129139708705078,0.3614862589173687,i
Dornhoth_archam_grond,63090.5917,0.5564134968385867,0.16128139989889015,r
Dornhoth_archam_grond,63098.4794,0.5184756857226052,0.09868556624093554,g
Dornhoth_archam_grond,63098.4794,0.691647869575215,0.14711945106050886,r
Dornhoth_archam_grond,63102.4233,0.6289038971559542,0.15639878357609233,r
Dornhoth_archam_grond,63477.0892,0.4915295025976022,0.15049954728019357,r
Dornhoth_archam_grond,63479.0611,0.4483339102531906,0.07319341867321301,g
Dornhoth_archam_grond,63479.0611,0.39699749026504716,0.2603260497694872,u
Dornhoth_archam_grond,63483.005,0.6572684286730729,0.2054474385066013,i
Dornhoth_archam_grond,63483.005,0.689872278104674,0.30994115938381495,z
Dornhoth_archam_grond,63500.7523,0.3247495241637783,0.48080068489148703,z
Dornhoth_archam_grond,63512.5839,0.9197889244073225,0.19508206262220343,i
Dornhoth_archam_grond,63518.4997,0.11730095532118398,0.990975357882687,y
Dornhoth_archam_grond,63526.3874,0.3728630397431382,0.4790828052378476,i
Dornhoth_archam_grond,63526.3874,1.1678006984024694,0.46549291182998653,z
Dornhoth_archam_grond,63528.3593,0.42903918927933626,0.10735296491799344,g
Dornhoth_archam_grond,63528.3593,0.6077627065433624,0.13447539858285615,r
Dornhoth_archam_grond,63532.3031,0.6861664726906537,0.13179678178069787,r
Dornhoth_archam_grond,63818.2324,0.7044133541046553,1.2568904546667696,y
Dornhoth_archam_grond,63839.9236,0.6913287187254248,0.26579925654824565,r
Dornhoth_archam_grond,63839.9236,0.6427899048431005,0.3293358579083822,z
Dornhoth_archam_grond,63841.8955,2.123395363099513,0.980462410897044,y
Dornhoth_archam_grond,63847.8113,1.628132247057517,0.43636981521379353,z
Dornhoth_archam_grond,63849.7832,-0.41972288969964955,1.1989048571604168,y
Dornhoth_archam_grond,63849.7832,1.4626517485180388,0.6309913701367583,z
Dornhoth_archam_grond,63859.6428,1.5253601789343005,0.20572427200164345,i
Dornhoth_archam_grond,63871.4744,1.0122910059458832,0.1865710944267734,r
Dornhoth_archam_grond,63873.4463,0.6952146348408142,1.0639737751277627,y
Dornhoth_archam_grond,63873.4463,0.8158011883325001,0.5202864445740153,z
Dornhoth_archam_grond,63875.4182,0.6770214283165088,0.2871962276583006,i
Dornhoth_archam_grond,63875.4182,1.8519941635086794,0.43229597370185696,z
Dornhoth_archam_grond,63881.334,0.9405854287594814,0.28456144460760874,i
Dornhoth_archam_grond,63881.334,1.2410310208989468,0.39465297609581074,z
Dornhoth_archam_grond,63883.3059,0.6021540458638059,1.282161281495999,y
Dornhoth_archam_grond,63883.3059,1.0621483961145692,0.4656982889753832,z
Dornhoth_archam_grond,63887.2498,0.7544359774940027,0.24365391661281577,i
Dornhoth_archam_grond,63887.2498,0.8223469320132536,0.14467861561513795,r
Dornhoth_archam_grond,63903.0252,0.8568130994836154,0.22622713702093514,i
Dornhoth_archam_grond,63912.8848,0.7401863651986548,0.18269742521127377,i
Dornhoth_archam_grond,63912.8848,0.8830546619603327,0.10446112033662705,r
Dornhoth_archam_grond,63918.8006,0.045832509916801954,0.2559456510613597,u
Dornhoth_archam_grond,63924.7164,0.7804512396006326,0.19470444552566338,i
Dornhoth_archam_grond,63926.6883,1.0890526946904528,0.15880565373798058,i
Dornhoth_archam_grond,63926.6883,0.751739520670713,0.11259491127049447,r
Dornhoth_archam_grond,63930.6322,1.3620502166274044,1.0550464845102057,y
Dornhoth_archam_grond,63950.3514,0.9025432446884061,0.21038643151524664,i
Dornhoth_archam_grond,63954.2953,0.9393341549382103,0.18586968651965305,i
Dornhoth_archam_grond,63954.2953,0.48573532354292487,0.13255331443410567,r
Dornhoth_archam_grond,63954.2953,0.5763279409317804,0.2926503397573084,z
Dornhoth_archam_grond,63958.2391,0.2021013676224151,0.14733893767837072,g
Dornhoth_archam_grond,63958.2391,1.1714885877852412,0.4475729940087298,u
Dornhoth_archam_grond,63962.183,0.590565988548183,0.48994359661371056,z
Dornhoth_archam_grond,64257.9718,1.8648081073838056,0.9345842968676475,y
Dornhoth_archam_grond,64277.6911,0.9460051437529874,0.289959918192623,r
Dornhoth_archam_grond,64277.6911,-0.1413921159917558,0.5369464435792678,u
Dornhoth_archam_grond,64344.7366,-0.35647667871175404,1.7166990343729358,y
Dornhoth_archam_grond,64344.7366,1.534612058898758,1.564712925316012,z
Dornhoth_archam_grond,64567.5642,0.9385366876418869,0.1466251251568979,r
Dornhoth_archam_grond,64571.5081,-0.046119902664213286,0.3074842320646157,u
Dornhoth_archam_grond,64575.4519,0.25651121321913817,0.5643643036918489,u
Dornhoth_archam_grond,64577.4238,0.6395177849389282,0.19918751119817127,r
Dornhoth_archam_grond,64577.4238,0.7550017788029751,0.5326639516663456,u
Dornhoth_archam_grond,64581.3677,0.8862859097726816,0.16571566325047463,r
Dornhoth_archam_grond,64585.3115,0.6673347708443176,2.0287950543368884,y
Dornhoth_archam_grond,64591.2273,-0.012980420951353634,1.5813729445220703,y
Dornhoth_archam_grond,64591.2273,1.005036785881907,0.5699716348106929,z
Dornhoth_archam_grond,64593.1992,1.4949019017366738,0.4645284251417458,i
Dornhoth_archam_grond,64599.115,1.408026714942908,0.1893105223954285,i
Dornhoth_archam_grond,64599.115,0.8369406108416424,0.12267086899228175,r
Dornhoth_pennas_emel,62072.7338,0.744240570852213,0.2817885046376682,i
Dornhoth_pennas_emel,62072.7338,1.1900104272495504,0.39887080313628465,z
Dornhoth_pennas_emel,62088.3848,1.2885418142432208,0.32252746257111925,z
Dornhoth_pennas_emel,62096.2103,1.061084194993978,0.15703021379307747,i
Dornhoth_pennas_emel,62098.1667,1.0275087373049239,0.17354240070500146,i
Dornhoth_pennas_emel,62098.1667,0.8097484788625499,0.2896817327311076,z
Dornhoth_pennas_emel,62100.123,0.8696607890086052,0.1515635003560887,g
Dornhoth_pennas_emel,62100.123,0.9889974083924825,0.2169006124320523,r
Dornhoth_pennas_emel,62102.0794,0.5355333433750581,0.28432960447743133,i
Dornhoth_pennas_emel,62105.9922,-1.4618193687413217,1.0755758605882875,y
Dornhoth_pennas_emel,62105.9922,1.1319675015278436,0.47001693281527085,z
Dornhoth_pennas_emel,62109.9049,0.8423088346103004,0.15286620752817265,g
Dornhoth_pennas_emel,62109.9049,0.9834542772109741,0.19922006699556852,r
Dornhoth_pennas_emel,62129.4687,0.8156260967443009,0.32489980850846145,i
Dornhoth_pennas_emel,62129.4687,1.168927389495412,1.3027218790395163,y
Dornhoth_pennas_emel,62129.4687,1.2415271395904306,0.5215648057407156,z
Dornhoth_pennas_emel,62133.3814,1.238908657701278,0.2799250873514386,i
Dornhoth_pennas_emel,62133.3814,0.6080352853901192,0.4477391813651434,z
Dornhoth_pennas_emel,62139.2505,0.8788202455213847,0.3495189154340364,i
Dornhoth_pennas_emel,62139.2505,0.9933624015589567,0.5212952529414037,z
Dornhoth_pennas_emel,62323.1497,1.208698475209565,0.1746105305459781,g
Dornhoth_pennas_emel,62323.1497,0.38189487080737966,0.5096704042237394,u
Dornhoth_pennas_emel,62479.6597,0.6918437426562716,0.14149418600581123,r
