object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_anwar_melethron,61460.8727,-2.0386579409020924,0.8359893602478818,y
Dornhoth_anwar_melethron,61496.5976,0.8092967369588553,0.07737964103099002,g
Dornhoth_anwar_melethron,61496.5976,0.5183777775248191,0.12960406713135983,r
Dornhoth_anwar_melethron,61782.3968,1.2770732266084133,1.1125474761609468,y
Dornhoth_anwar_melethron,61792.14,-0.492379966985865,0.10965392029782257,r
Dornhoth_anwar_melethron,61795.3877,-0.18003672974094262,0.16749710752894187,i
Dornhoth_anwar_melethron,61795.3877,-0.6153722475488808,0.25067970855395444,z
Dornhoth_anwar_melethron,61798.6354,-0.429601571846943,0.17708855513581934,i
Dornhoth_anwar_melethron,61798.6354,-0.23299620370787485,0.33017603447076294,z
Dornhoth_anwar_melethron,61805.1308,-0.22478125251169762,0.8702567228827581,y
Dornhoth_anwar_melethron,61818.1217,-0.7405789834495436,0.12767244752323129,g
Dornhoth_anwar_melethron,61818.1217,-0.2600556378790124,0.16699319539706053,r
Dornhoth_anwar_melethron,61827.8649,-0.20138572404885574,0.23802028964850308,i
Dornhoth_anwar_melethron,61827.8649,-0.10183840989392312,0.42581326604339803,z
Dornhoth_anwar_melethron,61844.1035,-0.034480206105833675,0.38172923402860504,z
Dornhoth_anwar_melethron,61847.3512,-0.4844154708785561,0.18018405915084226,r
Dornhoth_anwar_melethron,61850.5989,-0.4645364449656825,0.16144352925070607,r
Dornhoth_anwar_melethron,61850.5989,-0.09392614631226813,0.3525017229080644,u
Dornhoth_anwar_melethron,61870.0852,1.8207058478139782,0.940318078861462,y
Dornhoth_anwar_melethron,61899.3147,0.11793208517029233,1.091758127607003,y
Dornhoth_anwar_melethron,61899.3147,-0.937443432417654,0.6806426444701362,z
Dornhoth_anwar_melethron,61905.8101,0.06826581154744175,0.1281247359378031,g
Dornhoth_anwar_melethron,61905.8101,0.1745018224858064,0.37322970374225223,r
Dornhoth_anwar_melethron,61918.801,-0.00962268535215528,0.4579621652835417,i
Dornhoth_anwar_melethron,61918.801,-0.016625683643398895,0.1908212727644837,r
Dornhoth_anwar_melethron,61925.2964,0.43937977627790276,0.8794187110223375,y
Dornhoth_anwar_melethron,61925.2964,-0.6078871250015744,0.3904404887269101,z
Dornhoth_anwar_melethron,62120.1595,0.2728785213991933,0.47577763137900414,z
Dornhoth_anwar_melethron,62126.6549,-0.0421630118153063,0.22258519396479393,i
Dornhoth_anwar_melethron,62126.6549,-0.42350301984765093,0.13523940435789458,r
Dornhoth_anwar_melethron,62136.3981,-0.661040602028415,0.24987798479324744,r
Dornhoth_anwar_melethron,62162.3798,-0.7512506989752484,0.12684631429136656,g
Dornhoth_anwar_melethron,62162.3798,-0.4687426391874157,0.1015610093182818,r
Dornhoth_anwar_melethron,62181.8661,-0.4275602300286187,0.07316558035351622,g
Dornhoth_anwar_melethron,62181.8661,-0.5976291179249912,0.15087216914093002,r
Dornhoth_anwar_melethron,62188.3616,-0.2653864586074225,0.28721304239173356,i
Dornhoth_anwar_melethron,62188.3616,-0.9034422107945692,0.40187871173305767,z
Dornhoth_anwar_melethron,62198.1047,-4.5807354805139715,1.4667230794076487,y
Dornhoth_anwar_melethron,62198.1047,-0.9393315248435112,0.5953743267119792,z
Dornhoth_anwar_melethron,62204.6002,-0.6583375492989807,0.08324230247908777,g
Dornhoth_anwar_melethron,62256.5636,-0.7652023594262545,0.4596183779907116,z
Dornhoth_anwar_melethron,62289.0408,-0.7531099961233609,0.23962570277358228,r
Dornhoth_anwar_melethron,62532.6197,-1.2746197191879263,0.156759990536817,g
Dornhoth_anwar_melethron,62532.6197,-0.7290455758087754,0.15792090109130602,r
Dornhoth_anwar_melethron,62568.3446,-0.9565456311432732,0.13134771161823444,r
Dornhoth_anwar_melethron,62571.5923,-0.7898475741203036,0.33427172715922815,i
Dornhoth_anwar_melethron,62571.5923,-0.5354693041168973,0.3804398460846968,z
Dornhoth_anwar_melethron,62584.5832,-0.24285803143230417,0.7854664665202407,y
Dornhoth_anwar_melethron,62584.5832,-1.0223337409131943,0.3460260199016174,z
Dornhoth_anwar_melethron,62646.2898,0.7699676442977756,0.9181831803809544,y
Dornhoth_anwar_melethron,62889.8687,-0.431444038167979,0.19055472081925226,i
Dornhoth_anwar_melethron,62889.8687,-0.09656701246859876,0.1435493588148532,r
Dornhoth_anwar_melethron,62893.1164,-0.24818270146173696,0.41453936154116916,i
Dornhoth_anwar_melethron,62893.1164,-0.6715177315057136,0.2426906485414232,r
Dornhoth_anwar_melethron,62899.6118,0.42618624971835456,0.9176565965138584,y
Dornhoth_anwar_melethron,62902.8595,-1.9081324897174547,0.8559260532944718,y
Dornhoth_anwar_melethron,62909.355,-0.7556643422124558,1.7735425349467042,y
Dornhoth_anwar_melethron,62909.355,-0.03634126801694742,0.6408938389231518,z
Dornhoth_anwar_melethron,62912.6027,-0.20714722096306387,0.17104073027551908,r
Dornhoth_anwar_melethron,62938.5844,-0.11314159011983545,0.2152235586047358,i
Dornhoth_anwar_melethron,62938.5844,0.11491764558679313,0.19473349547699292,r
Dornhoth_anwar_melethron,62945.0799,-0.10616390381956371,0.1830815892880055,g
Dornhoth_anwar_melethron,62945.0799,0.7633806260291487,0.4228894544805412,u
