object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_rist_lalaith,61031.9267,3.904859570859407,0.3514390388164595,z
Dornhoth_rist_lalaith,61052.1843,3.776724297904997,0.25947789522608283,i
Dornhoth_rist_lalaith,61060.2874,3.7884706748417,0.4374116006245568,z
Dornhoth_rist_lalaith,61212.2196,1.1529617544902202,0.2876173477416807,r
Dornhoth_rist_lalaith,61272.9925,-4.626472721021758,0.18096354542530427,i
Dornhoth_rist_lalaith,61277.044,-4.632270314808493,0.2154019081225128,i
Dornhoth_rist_lalaith,61277.044,-3.749591915822238,0.2537124927691694,z
Dornhoth_rist_lalaith,61287.1728,-4.075077484837634,0.17444522716796854,i
Dornhoth_rist_lalaith,61287.1728,-4.360182206268746,0.31461393639561597,z
Dornhoth_rist_lalaith,61295.2759,-3.6587337852616484,0.11638523783854504,r
Dornhoth_rist_lalaith,61299.3274,-4.0230837698122635,0.16617950120311206,i
Dornhoth_rist_lalaith,61299.3274,-3.746143827220642,0.11909272528093419,r
Dornhoth_rist_lalaith,61339.8427,-3.972762090542182,0.60100528636375,i
Dornhoth_rist_lalaith,61339.8427,-2.1523542146773287,1.2767539814467468,y
Dornhoth_rist_lalaith,61339.8427,-4.737424540295359,0.7794760676665231,z
Dornhoth_rist_lalaith,61356.0488,-2.90363803989547,0.1949072235847426,i
Dornhoth_rist_lalaith,61356.0488,-2.986202270215828,0.12381964402752912,r
Dornhoth_rist_lalaith,61376.3064,-2.536577773041197,0.6505530092876209,y
Dornhoth_rist_lalaith,61382.3837,-2.640569354477741,0.3388629282102424,z
Dornhoth_rist_lalaith,61386.4352,-2.7548617832106146,0.11312420473039368,r
Dornhoth_rist_lalaith,61386.4352,-2.997602130508368,0.2900793584851438,z
Dornhoth_rist_lalaith,61390.4867,-3.818445720713616,0.8488556604013838,y
Dornhoth_rist_lalaith,61398.5898,-2.584547826164644,0.36772683315233834,i
Dornhoth_rist_lalaith,61398.5898,-3.6926382260978716,0.5676937909131127,z
Dornhoth_rist_lalaith,61400.6156,-2.7577936782701453,0.2018967635054288,r
Dornhoth_rist_lalaith,61412.7701,-2.6911049210735603,0.15558988003346816,i
