object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_lavan_ank,61052.7217,-0.21594496549778125,0.15288130233524255,r
Dornhoth_lavan_ank,61064.3046,-0.15835851638842838,0.26823008880716825,i
Dornhoth_lavan_ank,61064.3046,-0.556834933396852,0.2713354858256083,r
Dornhoth_lavan_ank,61072.0266,0.6346121366228966,0.7281068868803664,i
Dornhoth_lavan_ank,61072.0266,0.0697877095547002,0.856768808466669,z
Dornhoth_lavan_ank,61075.8876,-0.21950731904735046,0.5762518962740092,g
Dornhoth_lavan_ank,61075.8876,-0.29333328358598176,0.579783830320346,r
Dornhoth_lavan_ank,61079.7486,-0.20831485173220526,0.16609241615080483,g
Dornhoth_lavan_ank,61079.7486,-0.31743881333821233,0.32665582955646244,i
Dornhoth_lavan_ank,61079.7486,-0.12576746941022612,0.17987913482911164,r
Dornhoth_lavan_ank,61079.7486,-0.49936475131321895,0.5428199373742567,z
Dornhoth_lavan_ank,61083.6096,-0.23129023301116325,0.13039567955573075,g
Dornhoth_lavan_ank,61083.6096,-0.19274195796273327,0.35942865513796,u
Dornhoth_lavan_ank,61099.0535,-0.39862427964047237,0.8366064714833197,y
Dornhoth_lavan_ank,61099.0535,0.18542455691428597,0.40771320454448884,z
Dornhoth_lavan_ank,61102.9145,1.8703896626844976,1.1385955121853943,y
Dornhoth_lavan_ank,61137.6634,1.0643109558207688,1.383128838871456,y
Dornhoth_lavan_ank,61137.6634,-0.7355001605202023,0.42695381961953016,z
Dornhoth_lavan_ank,61156.9683,1.903619691665546,1.1938641029420354,y
Dornhoth_lavan_ank,61396.3494,-0.31162145010063363,0.5051117831602251,i
Dornhoth_lavan_ank,61396.3494,1.8910377047726605,0.528020867314231,z
Dornhoth_lavan_ank,61404.0714,1.2324825909063246,0.2546225062026908,i
Dornhoth_lavan_ank,61404.0714,0.5755111098600749,0.21200207484802475,r
Dornhoth_lavan_ank,61415.6544,0.09744709283822693,0.46827183574245695,r
Dornhoth_lavan_ank,61423.3764,0.8105735344331868,0.16644822518846397,i
Dornhoth_lavan_ank,61423.3764,0.5881616332894042,0.10895072539737065,r
Dornhoth_lavan_ank,61446.5423,0.6761356162844737,0.19303926264416194,r
Dornhoth_lavan_ank,61446.5423,0.5771546650484314,0.4282267479094505,u
Dornhoth_lavan_ank,61454.2642,-0.16414591871664583,1.0186116628014361,y
Dornhoth_lavan_ank,61458.1252,0.28215137831306114,0.6638119595658026,z
Dornhoth_lavan_ank,61481.2911,1.3359325344666555,0.754555782064094,y
Dornhoth_lavan_ank,61481.2911,1.1184500582322172,0.2998523294976207,z
Dornhoth_lavan_ank,61485.1521,1.6988471062719896,0.9461995579052351,y
Dornhoth_lavan_ank,61489.0131,0.8448400967393749,1.2404129562716322,y
Dornhoth_lavan_ank,61489.0131,1.0486476432188134,0.45353089820134274,z
Dornhoth_lavan_ank,61492.8741,0.49395177178381305,0.3408813979690213,i
