object_id,Time (MJD),Flux,Flux_err,Filter
Gonhir_rochir_Mirion,62120.2757,0.10714816609846206,0.09289617336702771,g
Gonhir_rochir_Mirion,62120.2757,0.14786744167549254,0.2543313724598048,u
Gonhir_rochir_Mirion,62130.3867,-0.5992649629994291,1.1028288035868135,y
Gonhir_rochir_Mirion,62130.3867,0.41658650949267734,0.44626097009102134,z
Gonhir_rochir_Mirion,62143.0254,0.4929122417710377,0.22854729934246892,i
Gonhir_rochir_Mirion,62143.0254,0.16558781313470802,0.19870908388100914,r
Gonhir_rochir_Mirion,62150.6086,-0.14721805393845513,0.1379704690911585,r
Gonhir_rochir_Mirion,62168.3028,0.7226598779516636,0.5740387687491558,i
Gonhir_rochir_Mirion,62168.3028,0.2809672462952677,0.8077294502504581,z
Gonhir_rochir_Mirion,62178.4137,0.10400440212631741,0.2756300372004571,r
Gonhir_rochir_Mirion,62183.4692,-0.299024116775282,0.3799718635355726,i
Gonhir_rochir_Mirion,62183.4692,-1.1392500196579627,0.5393149344941042,z
Gonhir_rochir_Mirion,62196.1079,0.18516706561978888,0.5013409324960799,i
Gonhir_rochir_Mirion,62196.1079,-1.0121097340263625,0.790994870538686,z
Gonhir_rochir_Mirion,62211.2744,0.12658348350437992,0.12070076755840427,g
Gonhir_rochir_Mirion,62211.2744,-0.08658673125532801,0.586536054925117,u
Gonhir_rochir_Mirion,62218.8576,-0.21214664564280905,0.14454901229344333,i
Gonhir_rochir_Mirion,62218.8576,-0.124883734102476,0.13187818745002144,r
Gonhir_rochir_Mirion,62292.1621,-0.1282158294025914,0.7459563732141657,z
Gonhir_rochir_Mirion,62370.522,-0.8497532627356413,1.1459107543475058,y
Gonhir_rochir_Mirion,62370.522,-1.0235984074345683,0.644551869015556,z
Gonhir_rochir_Mirion,62398.3272,-0.42257464675462336,1.0167914048948792,y
Gonhir_rochir_Mirion,62398.3272,-1.9729078925161876,0.7985137280396383,z
Gonhir_rochir_Mirion,62451.4097,0.4075486442079421,0.19847190157975067,r
