object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_salab_corch,60990.4356,0.03172061373741108,0.09091474481202355,g
Dornhoth_salab_corch,60990.4356,0.014692668794736163,0.16534077703690886,r
Dornhoth_salab_corch,60993.3362,0.1842026610295632,0.30029009167950155,i
Dornhoth_salab_corch,60993.3362,0.44053529854753826,0.3973366939059266,z
Dornhoth_salab_corch,60999.1373,-0.16873255097491435,0.32420131910586336,u
Dornhoth_salab_corch,61002.0378,0.25531366784811976,0.24480772605990644,u
Dornhoth_salab_corch,61013.64,0.5412164833948652,1.3505436409748206,y
Dornhoth_salab_corch,61231.1815,0.06708354702786869,0.2659604485155192,i
Dornhoth_salab_corch,61231.1815,-0.028321005044820182,0.17000318545216717,r
Dornhoth_salab_corch,61231.1815,0.16121453602564567,0.5008910835805304,z
Dornhoth_salab_corch,61239.8832,-0.2985135621316671,0.2545891694838546,i
Dornhoth_salab_corch,61239.8832,0.0340512299437301,0.2031024128347622,r
Dornhoth_salab_corch,61265.9881,0.23967332967178331,0.31173421762830744,z
Dornhoth_salab_corch,61274.6898,0.5451150353003787,0.19125946120248347,i
Dornhoth_salab_corch,61274.6898,0.3976965056484988,0.15524624772060847,r
Dornhoth_salab_corch,61277.5904,-0.2674145291535944,0.7541756270459844,y
Dornhoth_salab_corch,61292.0931,0.20389529872186235,0.3868191024946591,z
Dornhoth_salab_corch,61315.2975,0.3370917395844298,0.17194003352321655,i
Dornhoth_salab_corch,61341.4025,4.0260457881504985,1.551598299592928,y
Dornhoth_salab_corch,61367.5075,-0.1423679099419263,0.6344968931044801,y
Dornhoth_salab_corch,61367.5075,0.03614533221460681,0.4162004519181333,z
Dornhoth_salab_corch,61370.408,0.0817291515452215,0.11819862466329267,r
Dornhoth_salab_corch,61524.1374,-0.44439805648524056,1.5825128481251407,z
Dornhoth_salab_corch,61590.8501,0.4826536565129665,0.24055787314874277,r
Dornhoth_salab_corch,61593.7506,0.34300760226509447,0.3574241258757573,i
Dornhoth_salab_corch,61593.7506,0.05530917620892959,0.2394433913579337,r
Dornhoth_salab_corch,61596.6512,0.392170948186508,0.3137815792390858,i
Dornhoth_salab_corch,61596.6512,0.6565318686899008,0.43530780793758733,z
Dornhoth_salab_corch,61614.0545,0.3651461609536156,0.13845749191211895,r
Dornhoth_salab_corch,61625.6567,-0.4339840155278621,1.020068806530099,y
Dornhoth_salab_corch,61628.5573,0.1432123979002695,0.1296536627810197,g
Dornhoth_salab_corch,61640.1595,0.7197157091566879,0.38665308424579287,i
Dornhoth_salab_corch,61640.1595,0.5597721705149284,0.4068687711903739,z
Dornhoth_salab_corch,61643.06,0.1136703352921425,0.13028763476317953,g
Dornhoth_salab_corch,61643.06,0.2883273184769315,0.17334205409727538,r
Dornhoth_salab_corch,61645.9606,0.38773527246986916,0.22265022097157938,i
Dornhoth_salab_corch,61648.8611,-0.2246864778539508,0.11948625721176419,g
Dornhoth_salab_corch,61654.6622,-0.01216791662812552,0.12677239296695123,r
Dornhoth_salab_corch,61654.6622,-0.11633644750554817,0.29947000475968144,u
Dornhoth_salab_corch,61677.8667,0.059230803432328075,0.07002305214607354,g
Dornhoth_salab_corch,61677.8667,0.1298329468204961,0.10240084392611244,r
Dornhoth_salab_corch,61689.4689,-0.1613924249508391,0.8207545053117749,y
Dornhoth_salab_corch,61695.27,-0.6230449556851969,0.7952419484401116,y
Dornhoth_salab_corch,61695.27,0.27823460544207396,0.3544842972559738,z
Dornhoth_salab_corch,61701.0711,-0.15157471203609166,0.2916963262996073,i
Dornhoth_salab_corch,61701.0711,1.0932075167908524,0.5198258639822738,z
Dornhoth_salab_corch,61703.9716,0.03397360951397169,0.1263278336948696,r
Dornhoth_salab_corch,61703.9716,-0.2690714154788522,0.2961127470584783,u
Dornhoth_salab_corch,61706.8722,0.03373056689985641,0.09865181179177765,r
Dornhoth_salab_corch,61721.375,0.538901769314556,0.8289281940733878,y
Dornhoth_salab_corch,61753.281,0.6479491404872725,1.5305452596631968,y
Dornhoth_salab_corch,61753.281,-0.17294931182730472,0.6417220473280679,z
Dornhoth_salab_corch,61761.9827,-0.36607452114186195,0.28871297827101233,i
Dornhoth_salab_corch,61761.9827,-0.24467742544157728,0.24904636068471864,r
Dornhoth_salab_corch,61764.8833,-0.7951024331026878,0.37093102134225575,i
Dornhoth_salab_corch,61889.607,0.09361639720756139,0.6207924430803303,i
Dornhoth_salab_corch,61912.8115,0.5606477333192238,0.20566153914485527,r
Dornhoth_salab_corch,61944.7175,0.4538885117102507,0.13381372120929336,g
Dornhoth_salab_corch,61944.7175,0.15726058328582937,0.43161822373144626,u
Dornhoth_salab_corch,61994.0269,0.017018743179781158,0.411603953545491,i
Dornhoth_salab_corch,61994.0269,0.06987287939731317,0.37756397904801936,z
Dornhoth_salab_corch,61996.9275,0.3139581237570995,0.25679078347320167,i
Dornhoth_salab_corch,62040.4358,-0.6014101324507142,0.9498694748490821,y
Dornhoth_salab_corch,62040.4358,0.1806545923901924,0.4732030970934417,z
Dornhoth_salab_corch,62049.1375,0.2943594814700388,0.40882032792561,z
Dornhoth_salab_corch,62252.1762,-0.9481324839735743,1.3153497731587487,z
Dornhoth_salab_corch,62333.3916,0.20021743594460317,0.12292933179493891,g
Dornhoth_salab_corch,62333.3916,-0.13200012999314858,0.22123560122771227,r
Dornhoth_salab_corch,62368.1983,-0.16123942820545936,1.4771692930781617,y
Dornhoth_salab_corch,62382.701,0.6091835911288644,0.24562478635727517,r
Dornhoth_salab_corch,62397.2038,0.016613316961153153,1.3021543677146878,y
Dornhoth_salab_corch,62397.2038,0.539534765411515,0.6619473363550105,z
Dornhoth_salab_corch,62408.806,0.7089740031358103,0.24762884357816103,i
Dornhoth_salab_corch,62408.806,0.3594890879540082,0.16710102098686228,r
Dornhoth_salab_corch,62417.5077,0.4073241689695784,0.24877253626697635,i
Dornhoth_salab_corch,62417.5077,0.15800775626357447,0.14918263582669633,r
Dornhoth_salab_corch,62426.2093,-0.9972929140749803,1.2919532623290384,y
Dornhoth_salab_corch,62432.0104,0.6047545888936712,1.1296702846617779,y
Dornhoth_salab_corch,62449.4138,0.9875516835518112,0.33119558715607644,i
Dornhoth_salab_corch,62695.9608,2.443559604206417,0.5513259901294904,i
Dornhoth_salab_corch,62695.9608,2.6288019887797276,0.7174043238197865,z
Dornhoth_salab_corch,62707.563,0.6298917057355058,0.17416168092851744,g
Dornhoth_salab_corch,62707.563,1.4697406518987994,0.21196575922345756,r
Dornhoth_salab_corch,62713.3641,1.3636241978494372,0.162111262961576,r
Dornhoth_salab_corch,62719.1652,1.9102532036008155,0.17906905163672884,i
Dornhoth_salab_corch,62733.668,1.0504425342880817,0.1604854319749469,r
Dornhoth_salab_corch,62739.4691,0.48893960355638244,0.11792990253693313,g
Dornhoth_salab_corch,62739.4691,1.322071160025566,0.1437299034231884,r
Dornhoth_salab_corch,62742.3696,0.40219332826385173,0.11265493714537556,g
Dornhoth_salab_corch,62742.3696,0.8268349224057324,0.16547391327724584,r
Dornhoth_salab_corch,62751.0713,3.3490907911266774,0.8754269098250954,y
Dornhoth_salab_corch,62759.7729,2.159047893373666,1.2357262799586284,y
Dornhoth_salab_corch,62780.0768,0.8891904563798,0.506978303917929,i
Dornhoth_salab_corch,62780.0768,1.5395211802185083,0.4186669295690649,r
Dornhoth_salab_corch,62806.1818,0.5323309876631993,0.1631304675058411,g
Dornhoth_salab_corch,62806.1818,1.5354231022657299,0.25795736548728165,i
Dornhoth_salab_corch,62806.1818,-1.1526740156197113,0.465521412190873,u
Dornhoth_salab_corch,62817.784,0.9545908191371459,1.1211068483180682,y
Dornhoth_salab_corch,62817.784,0.9235432729788143,0.4002386093129382,z
Dornhoth_salab_corch,62826.4857,1.4732603362933734,0.32173637214916073,i
Dornhoth_salab_corch,62826.4857,0.8127953947962203,0.2191950083851648,r
Dornhoth_salab_corch,62826.4857,-0.1349481344873467,0.47253059899549826,u
Dornhoth_salab_corch,62835.1873,0.7483167724525269,0.21362157156091746,r
Dornhoth_salab_corch,62835.1873,0.3507841869462393,0.5187560127412146,u
Dornhoth_salab_corch,62840.9884,-0.3680140065115236,1.8978172459428124,y
Dornhoth_salab_corch,62852.5906,1.674381289955362,1.1565473723873327,y
Dornhoth_salab_corch,62994.7177,3.4649139589503517,1.2454076919222492,z
Dornhoth_salab_corch,63020.8227,2.7969783727697246,1.4187704840489117,y
Dornhoth_salab_corch,63020.8227,3.207918103156214,0.7003655001270567,z
Dornhoth_salab_corch,63041.1266,1.5943691656577998,0.24651654953321578,i
Dornhoth_salab_corch,63049.8282,2.0638155356288492,0.2505130257244288,i
Dornhoth_salab_corch,63067.2316,1.506108965934362,0.2633520827386909,i
Dornhoth_salab_corch,63067.2316,1.6173957646897852,0.5305041974339734,z
Dornhoth_salab_corch,63070.1321,2.070552097186261,0.2538166759499914,i
Dornhoth_salab_corch,63070.1321,1.233940400405052,0.13953127004294047,r
Dornhoth_salab_corch,63073.0327,0.5117169058666351,0.13424333731919216,g
Dornhoth_salab_corch,63073.0327,0.2591025295633933,0.3242447798740897,u
Dornhoth_salab_corch,63102.0382,1.404014995787022,0.1827577887520546,r
Dornhoth_salab_corch,63102.0382,0.6167681434429623,0.30918183444074315,u
Dornhoth_salab_corch,63104.9387,1.3891009923231195,0.5840971881502434,i
Dornhoth_salab_corch,63104.9387,1.9937699617690683,0.8038326707917638,z
Dornhoth_salab_corch,63119.4415,3.072245794382098,0.3924051578202,z
Dornhoth_salab_corch,63400.7951,0.5724032792421107,0.621639441249704,r
Dornhoth_salab_corch,63450.1045,0.19864107408745876,0.14935504024720878,g
Dornhoth_salab_corch,63450.1045,-0.04933722554534204,0.3901594696706743,u
Dornhoth_salab_corch,63455.9057,0.561054769329037,0.2189520265986767,i
Dornhoth_salab_corch,63455.9057,0.5240322141783729,0.4190515802481249,z
