object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_certh_iaun,62354.8439,0.19459126460915552,0.20827325701884392,r
Dornhoth_certh_iaun,62367.372,-0.11991670087694753,0.20369721086370293,r
Dornhoth_certh_iaun,62382.4056,-0.08402882607042798,0.2080762610981563,r
Dornhoth_certh_iaun,62399.9449,0.8102940381574838,0.8855798563966308,i
Dornhoth_certh_iaun,62399.9449,1.165936137366909,1.1064802002243272,z
Dornhoth_certh_iaun,62432.5178,-2.305782795192809,1.0131733301951835,y
Dornhoth_certh_iaun,62445.0458,0.3993924451831343,0.15693473773039415,i
Dornhoth_certh_iaun,62450.057,-0.06680679982161904,0.20229230728612277,r
Dornhoth_certh_iaun,62450.057,0.5964231644080521,0.31960386131211477,u
Dornhoth_certh_iaun,62648.0,-0.3257516906523309,0.16337925311014795,r
Dornhoth_certh_iaun,62648.0,-0.29884452054131144,0.32449477135732535,u
Dornhoth_certh_iaun,62675.5617,0.20418462179598593,0.18624250115645616,g
Dornhoth_certh_iaun,62675.5617,0.17703861057732456,0.249467832899863,i
Dornhoth_certh_iaun,62675.5617,0.12930875267704936,0.22017554132396347,r
Dornhoth_certh_iaun,62675.5617,0.3830725224609804,0.4903968248598254,z
Dornhoth_certh_iaun,62685.5841,-0.07121038346052086,0.26072569094635845,i
Dornhoth_certh_iaun,62685.5841,-0.3595711445141187,0.48672798731643063,z
Dornhoth_certh_iaun,62695.6066,0.2930357123426802,0.2713937704938965,i
Dornhoth_certh_iaun,62695.6066,-0.2061942007425228,0.508341816055908,z
Dornhoth_certh_iaun,62703.1234,1.1503158555844002,0.25828811517369654,i
Dornhoth_certh_iaun,62703.1234,0.9760120323316926,0.39258601248962105,z
Dornhoth_certh_iaun,62720.6626,3.8723093784465634,0.08959915442062263,g
Dornhoth_certh_iaun,62720.6626,8.361604205630902,0.12087604606410791,r
Dornhoth_certh_iaun,62723.1682,5.522106818924713,1.1509088287602316,y
Dornhoth_certh_iaun,62723.1682,6.3596329205615465,0.5881410300286268,z
Dornhoth_certh_iaun,62725.6738,7.076998095311715,0.5216602700613133,i
Dornhoth_certh_iaun,62725.6738,7.640209563956848,1.065471067105956,z
Dornhoth_certh_iaun,62733.1907,4.241227989614468,0.22038502105208954,i
Dornhoth_certh_iaun,62733.1907,3.7673293934626777,0.15701486507226842,r
Dornhoth_certh_iaun,62740.7075,2.382960933877441,0.1806252301371613,r
Dornhoth_certh_iaun,62748.2243,3.0259646540120446,0.5322464622658788,i
Dornhoth_certh_iaun,62748.2243,4.07999817345311,0.6293557206251272,z
Dornhoth_certh_iaun,62755.7411,2.7655406269839156,0.6139844974524604,i
Dornhoth_certh_iaun,62765.7636,0.7474516463096048,0.1240687782201359,r
Dornhoth_certh_iaun,62765.7636,0.09779874718697763,0.2827939656679052,u
Dornhoth_certh_iaun,62793.3253,0.5675880285711696,0.8835932102120233,y
Dornhoth_certh_iaun,62793.3253,1.1275515472667816,0.3908183887311276,z
Dornhoth_certh_iaun,62798.3365,0.24042969708232392,0.17475646819021717,r
Dornhoth_certh_iaun,62798.3365,-0.06473845585785924,0.3480580286475181,u
Dornhoth_certh_iaun,62805.8533,0.3453344627050143,0.20748568472588078,i
Dornhoth_certh_iaun,62805.8533,1.0913543758322064,0.5358519302979053,z
Dornhoth_certh_iaun,62815.8757,-1.7434151523078734,1.2112121829936062,y
Dornhoth_certh_iaun,62830.9094,0.7103923667077777,0.43036433441563027,i
Dornhoth_certh_iaun,62830.9094,0.9750947696479003,0.46085444480382887,z
